state_name	tag	layer	hero_id	action_hash	association_status
dinner_wing_fly_start_01	dinner_wing_fly_start	0	null	null	UNRESOLVED
dinner_wing_fly_start_half_left_01	dinner_wing_fly_start	0	null	null	UNRESOLVED
dinner_wing_fly_start_half_right_01	dinner_wing_fly_start	0	null	null	UNRESOLVED
dinner_wing_fly_start_square_left_01	dinner_wing_fly_start	0	null	null	UNRESOLVED
dinner_wing_fly_turn_back_left_01	dinner_wing_fly_turn	0	null	null	UNRESOLVED
dinner_wing_fly_turn_back_right_01	dinner_wing_fly_turn	0	null	null	UNRESOLVED
dinner_xuanwu_dodge_back_01	dinner_xuanwu_dodge	0	null	null	UNRESOLVED
dinner_xuanwu_dodge_front_01	dinner_xuanwu_dodge	0	null	null	UNRESOLVED
dinner_xuanwu_dodge_left_01	dinner_xuanwu_dodge	0	null	null	UNRESOLVED
dinner_xuanwu_parry_10	dinner_xuanwu_parry	0	null	null	UNRESOLVED
dinner_xuanwu_parry_ally_2	dinner_xuanwu_parry_ally	0	null	null	UNRESOLVED
dinner_xuanwu_parry_ally_5	dinner_xuanwu_parry_ally	0	null	null	UNRESOLVED
dinner_xuanwu_parry_ally_7	dinner_xuanwu_parry_ally	0	null	null	UNRESOLVED
dinner_yexiu_weapon_transform_03	dinner_yexiu_weapon_transform	0	null	null	UNRESOLVED
dinner_yexiu_weapon_transform_05	dinner_yexiu_weapon_transform	0	null	null	UNRESOLVED
dinner_yexiu_weapon_transform_06	dinner_yexiu_weapon_transform	0	null	null	UNRESOLVED
dinner_yexiu_weapon_transform_10	dinner_yexiu_weapon_transform	0	null	null	UNRESOLVED
dinner_zombie_game_lose_01	zombie_game_result	0	null	null	UNRESOLVED
dinner_zombie_game_win_01	zombie_game_result	0	null	null	UNRESOLVED
exchange_item_cooling_01	exchange_item_cooling	0	null	null	UNRESOLVED
exchange_item_idle_01	exchange_item_idle	0	null	null	UNRESOLVED
exchange_item_open_01	exchange_item_open	0	null	null	UNRESOLVED
fly_sword_destory	fly_sword_destory	0	null	null	UNRESOLVED
fly_sword_idle_01	fly_sword_idle	0	null	null	UNRESOLVED
frog_appear_01	frog_appear_01	0	null	null	UNRESOLVED
frog_be_attacked_01	frog_be_attacked_01	0	null	null	UNRESOLVED
frog_idle_01	frog_idle_01	0	null	null	UNRESOLVED
fuhuodian_close_01	fuhuodian_contract	0	null	null	UNRESOLVED
fuhuodian_contract_01	fuhuodian_contract	0	null	null	UNRESOLVED
golden_house_can_open_01	golden_house_can_open	0	null	null	UNRESOLVED
golden_house_idle_01	golden_house_idle	0	null	null	UNRESOLVED
golden_house_opened_01	golden_house_opened	0	null	null	UNRESOLVED
golden_house_opening_01	golden_house_opening	0	null	null	UNRESOLVED
half_body_null	half_body_null	3	null	null	UNRESOLVED
interective_build_close_01	interective_build_close	0	null	null	UNRESOLVED
interective_build_interactive_01	interective_build_interactive	0	null	null	UNRESOLVED
lobby_ball_airhike_down_01	lobby_ball_jump	0	null	null	UNRESOLVED
lobby_ball_airhike_down_02	lobby_ball_jump	0	null	null	UNRESOLVED
lobby_ball_airhike_up_01	lobby_ball_jump	0	null	null	UNRESOLVED
lobby_ball_airhike_up_02	lobby_ball_jump	0	null	null	UNRESOLVED
lobby_ball_down_to_land_01	lobby_ball_land	0	null	null	UNRESOLVED
lobby_ball_down_to_land_03	lobby_ball_land	0	null	null	UNRESOLVED
lobby_ball_down_to_land_06	lobby_ball_land	0	null	null	UNRESOLVED
lobby_ball_idle	lobby_ball_idle	0	null	null	UNRESOLVED
lobby_ball_jump_inplace_down_01	lobby_ball_jump	0	null	null	UNRESOLVED
lobby_ball_jump_inplace_down_02	lobby_ball_jump	0	null	null	UNRESOLVED
lobby_ball_jump_inplace_up_01	lobby_ball_jump	0	null	null	UNRESOLVED
lobby_ball_jump_inplace_up_02	lobby_ball_jump	0	null	null	UNRESOLVED
lobby_ball_kink_weight_down_to_land_01	lobby_ball_land	0	null	null	UNRESOLVED
lobby_ball_run	lobby_ball_run	0	null	null	UNRESOLVED
lobby_ball_run_inertia_left	lobby_ball_inertia	0	null	null	UNRESOLVED
lobby_ball_run_inertia_right	lobby_ball_inertia	0	null	null	UNRESOLVED
lobby_ball_run_left_step_down_01	lobby_ball_run_step_down	0	null	null	UNRESOLVED
lobby_ball_run_left_tap_01	lobby_ball_run_tap	0	null	null	UNRESOLVED
lobby_ball_run_right_tap_01	lobby_ball_run_tap	0	null	null	UNRESOLVED
lobby_ball_run_shuffle	lobby_ball_run_shuffle	0	null	null	UNRESOLVED
lobby_ball_run_start	lobby_ball_run_start	0	null	null	UNRESOLVED
lobby_ball_run_start_half_right	lobby_ball_run_start	0	null	null	UNRESOLVED
lobby_ball_run_start_square_left	lobby_ball_run_start	0	null	null	UNRESOLVED
lobby_ball_slide_down_01	lobby_ball_slide_down	0	null	null	UNRESOLVED
lobby_ball_slide_down_02	lobby_ball_slide_down	0	null	null	UNRESOLVED
lobby_ball_slide_down_in_01	lobby_ball_slide_down	0	null	null	UNRESOLVED
lobby_ball_slide_down_out_02	lobby_ball_slide_down	0	null	null	UNRESOLVED
logic_peace	dinner_logic_peace	0	null	null	UNRESOLVED
merchant_create_01	merchant_create	0	null	null	UNRESOLVED
merchant_create_02	merchant_create	0	null	null	UNRESOLVED
merchant_idle_01	merchant_idle	0	null	null	UNRESOLVED
merchant_interactive_01	merchant_interactive	0	null	null	UNRESOLVED
merchant_interactive_02	merchant_interactive	0	null	null	UNRESOLVED
movable_mimic_ornament_airhike_down_01	movable_mimic_ornament_jump	0	null	null	UNRESOLVED
movable_mimic_ornament_airhike_down_02	movable_mimic_ornament_jump	0	null	null	UNRESOLVED
movable_mimic_ornament_airhike_up_02	movable_mimic_ornament_jump	0	null	null	UNRESOLVED
movable_mimic_ornament_down_to_land_02	movable_mimic_ornament_land	0	null	null	UNRESOLVED
movable_mimic_ornament_down_to_land_04	movable_mimic_ornament_land	0	null	null	UNRESOLVED
movable_mimic_ornament_jump_down_loop_01	movable_mimic_ornament_jump	0	null	null	UNRESOLVED
movable_mimic_ornament_jump_forward_up_01	movable_mimic_ornament_jump	0	null	null	UNRESOLVED
movable_mimic_ornament_jump_forward_up_02	movable_mimic_ornament_jump	0	null	null	UNRESOLVED
movable_mimic_ornament_jump_inplace_up_01	movable_mimic_ornament_jump	0	null	null	UNRESOLVED
movable_mimic_ornament_jump_inplace_up_02	movable_mimic_ornament_jump	0	null	null	UNRESOLVED
movable_mimic_ornament_kink_weight_down_loop_01	movable_mimic_ornament_kink_weight	0	null	null	UNRESOLVED
movable_mimic_ornament_kink_weight_start_01	movable_mimic_ornament_kink_weight	0	null	null	UNRESOLVED
movable_mimic_ornament_run_inertia_left	movable_mimic_ornament_inertia	0	null	null	UNRESOLVED
movable_mimic_ornament_run_inertia_right	movable_mimic_ornament_inertia	0	null	null	UNRESOLVED
movable_mimic_ornament_run_right_tap_01	movable_mimic_ornament_run_tap	0	null	null	UNRESOLVED
movable_mimic_ornament_run_shuffle	movable_mimic_ornament_run_shuffle	0	null	null	UNRESOLVED
movable_mimic_ornament_run_start	movable_mimic_ornament_run_start	0	null	null	UNRESOLVED
movable_mimic_ornament_run_start_half_right	movable_mimic_ornament_run_start	0	null	null	UNRESOLVED
movable_mimic_ornament_run_start_square_left	movable_mimic_ornament_run_start	0	null	null	UNRESOLVED
movable_mimic_ornament_run_start_square_right	movable_mimic_ornament_run_start	0	null	null	UNRESOLVED
movable_mimic_ornament_run_step_down_inertia_01	movable_mimic_ornament_run_step_down_inertia	0	null	null	UNRESOLVED
movable_mimic_ornament_run_step_down_inertia_02	movable_mimic_ornament_run_step_down_inertia	0	null	null	UNRESOLVED
movable_mimic_ornament_run_turn_back_left	movable_mimic_ornament_turn	0	null	null	UNRESOLVED
movable_mimic_ornament_slide_down_in_01	movable_mimic_ornament_slide_down	0	null	null	UNRESOLVED
movable_mimic_ornament_slide_down_out_02	movable_mimic_ornament_slide_down	0	null	null	UNRESOLVED
normal	normal	1	null	null	UNRESOLVED
outbattle_chest_idle_01	outbattle_chest_idle	0	null	null	UNRESOLVED
outbattle_chest_opening_01	outbattle_chest_opening	0	null	null	UNRESOLVED
outbattle_chest_openone_01	outbattle_chest_openone	0	null	null	UNRESOLVED
outbattle_chest_openten_01	outbattle_chest_openten	0	null	null	UNRESOLVED
outbattle_chest_reset_01	outbattle_chest_reset	0	null	null	UNRESOLVED
sarcastic_skin_birth_01	sarcastic_skin_birth	0	null	null	UNRESOLVED
skill_ghost_aim	skill_ghost_aim	0	null	null	UNRESOLVED
skill_ghost_attack_2	skill_ghost_attack	0	null	null	UNRESOLVED
skill_ghost_interrupt	skill_ghost_interrupt	0	null	null	UNRESOLVED
skill_ghost_recover_1	skill_ghost_recover	0	null	null	UNRESOLVED
skill_ghost_recover_2	skill_ghost_recover	0	null	null	UNRESOLVED
soul_mound_break	soul_mound_break	0	null	null	UNRESOLVED
soul_mound_death	soul_mound_death	0	null	null	UNRESOLVED
soul_mound_idle_01	soul_mound_idle	0	null	null	UNRESOLVED
summon_device_aim	summon_device_aim	0	null	null	UNRESOLVED
summon_device_attack_1	summon_device_attack	0	null	null	UNRESOLVED
summon_device_attack_20	summon_device_attack	0	null	null	UNRESOLVED
summon_device_attack_21	summon_device_attack	0	null	null	UNRESOLVED
summon_device_attack_22	summon_device_attack	0	null	null	UNRESOLVED
summon_device_attack_23	summon_device_attack	0	null	null	UNRESOLVED
summon_device_attack_24	summon_device_attack	0	null	null	UNRESOLVED
summon_device_attack_25	summon_device_attack	0	null	null	UNRESOLVED
summon_device_attack_26	summon_device_attack	0	null	null	UNRESOLVED
summon_device_attack_27	summon_device_attack	0	null	null	UNRESOLVED
summon_device_attack_28	summon_device_attack	0	null	null	UNRESOLVED
summon_device_attack_29	summon_device_attack	0	null	null	UNRESOLVED
summon_device_attack_3	summon_device_attack	0	null	null	UNRESOLVED
summon_device_attack_30	summon_device_attack	0	null	null	UNRESOLVED
summon_device_attack_6	summon_device_attack	0	null	null	UNRESOLVED
summon_device_attack_8	summon_device_attack	0	null	null	UNRESOLVED
summon_device_attack_loop_1	summon_device_attack_loop	0	null	null	UNRESOLVED
summon_device_attack_loop_10	summon_device_attack_loop	0	null	null	UNRESOLVED
summon_device_attack_loop_12	summon_device_attack_loop	0	null	null	UNRESOLVED
summon_device_attack_loop_13	summon_device_attack_loop	0	null	null	UNRESOLVED
summon_device_attack_loop_15	summon_device_attack_loop	0	null	null	UNRESOLVED
summon_device_attack_loop_18	summon_device_attack_loop	0	null	null	UNRESOLVED
summon_device_attack_loop_2	summon_device_attack_loop	0	null	null	UNRESOLVED
summon_device_attack_loop_20	summon_device_attack_loop	0	null	null	UNRESOLVED
summon_device_attack_loop_3	summon_device_attack_loop	0	null	null	UNRESOLVED
summon_device_attack_loop_4	summon_device_attack_loop	0	null	null	UNRESOLVED
summon_device_attack_loop_5	summon_device_attack_loop	0	null	null	UNRESOLVED
summon_device_attack_loop_6	summon_device_attack_loop	0	null	null	UNRESOLVED
summon_device_attack_loop_7	summon_device_attack_loop	0	null	null	UNRESOLVED
summon_device_attack_loop_8	summon_device_attack_loop	0	null	null	UNRESOLVED
summon_device_attack_loop_9	summon_device_attack_loop	0	null	null	UNRESOLVED
summon_device_attack_loop_pre_13	summon_device_attack_loop_pre	0	null	null	UNRESOLVED
summon_device_attack_loop_pre_14	summon_device_attack_loop_pre	0	null	null	UNRESOLVED
summon_device_attack_loop_pre_15	summon_device_attack_loop_pre	0	null	null	UNRESOLVED
summon_device_attack_loop_pre_16	summon_device_attack_loop_pre	0	null	null	UNRESOLVED
summon_device_attack_loop_pre_18	summon_device_attack_loop_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_10	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_11	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_12	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_13	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_14	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_15	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_16	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_17	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_18	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_19	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_20	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_21	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_22	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_23	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_24	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_25	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_26	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_27	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_28	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_29	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_3	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_4	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_5	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_6	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_attack_pre_8	summon_device_attack_pre	0	null	null	UNRESOLVED
summon_device_idle	summon_device_idle	0	null	null	UNRESOLVED
summon_device_interrupt_1	summon_device_interrupt	0	null	null	UNRESOLVED
summon_device_recover_13	summon_device_recover	0	null	null	UNRESOLVED
summon_device_recover_14	summon_device_recover	0	null	null	UNRESOLVED
summon_device_recover_15	summon_device_recover	0	null	null	UNRESOLVED
summon_device_recover_16	summon_device_recover	0	null	null	UNRESOLVED
summon_device_recover_18	summon_device_recover	0	null	null	UNRESOLVED
summon_device_recover_23	summon_device_recover	0	null	null	UNRESOLVED
summon_device_recover_24	summon_device_recover	0	null	null	UNRESOLVED
summon_device_recover_25	summon_device_recover	0	null	null	UNRESOLVED
summon_device_recover_26	summon_device_recover	0	null	null	UNRESOLVED
summon_device_recover_28	summon_device_recover	0	null	null	UNRESOLVED
ui_aim_sync_emote_100_loop	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_100_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_101_loop	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_101_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_102_loop	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_102_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_103_loop	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_103_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_104_loop	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_104_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_105_loop	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_105_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_106_loop	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_106_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_107_loop	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_107_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_108_loop	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_108_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_109_loop	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_109_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_110_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_110_recover	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_111_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_111_recover	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_112_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_112_recover	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_113_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_113_recover	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_114_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_114_recover	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_115_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_115_recover	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_116_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_116_recover	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_117_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_117_recover	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_118_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_118_recover	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_119_once	ui_character_emote	0	null	null	UNRESOLVED
ui_aim_sync_emote_119_recover	ui_character_emote	0	null	null	UNRESOLVED
ui_appear_100_loop	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_100_pre	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_100_recover	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_101_loop	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_101_pre	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_101_recover	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_102_loop	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_102_pre	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_102_recover	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_103_loop	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_103_pre	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_103_recover	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_104_loop	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_104_pre	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_104_recover	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_105_loop	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_105_pre	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_105_recover	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_106_loop	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_106_pre	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_106_recover	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_107_loop	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_107_pre	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_107_recover	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_108_loop	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_108_pre	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_108_recover	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_109_loop	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_109_pre	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_109_recover	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_110_pre	ui_character_appear	0	null	null	UNRESOLVED
ui_appear_110_recover	ui_character_appear	0	null	null	UNRESOLVED
ui_battle_victory_show_101_idle	ui_battle_victory_show	0	null	null	UNRESOLVED
ui_battle_victory_show_102	ui_battle_victory_show	0	null	null	UNRESOLVED
ui_battle_victory_show_103_idle	ui_battle_victory_show	0	null	null	UNRESOLVED
ui_battle_victory_show_104	ui_battle_victory_show	0	null	null	UNRESOLVED
ui_battle_victory_show_104_idle	ui_battle_victory_show	0	null	null	UNRESOLVED
ui_battle_victory_show_105	ui_battle_victory_show	0	null	null	UNRESOLVED
ui_camp_npc_101	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_102	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_103	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_104	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_105	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_106	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_107	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_108	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_109	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_110	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_110_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_111	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_111_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_112	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_112_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_113	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_113_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_114	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_114_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_115	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_115_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_116	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_116_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_117	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_117_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_118	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_118_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_119	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_119_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_120	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_121	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_122	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_123	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_124	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_125	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_126	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_127	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_128	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_129	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_130_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_131_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_132_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_133_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_134_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_135_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_136_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_137_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_138_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_139_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_150_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_151_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_152_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_153_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_154_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_155_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_156_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_157_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_158_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_159_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_170	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_170_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_171	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_171_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_172	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_172_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_173	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_173_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_174	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_174_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_175	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_175_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_176	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_176_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_177	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_177_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_178	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_178_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_179	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_179_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_180	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_181	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_182	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_183	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_184	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_185	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_186	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_187	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_188	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_189	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_190	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_190_idle	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
ui_camp_npc_191	ui_evacuate_camp_npc	0	null	null	UNRESOLVED
